,high,low,open,close,year,month,day,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,7_EMA,15_EMA,50_EMA,200_EMA
2023-08-20,26260.681640625,26137.923828125,26137.923828125,26189.771484375,2023,8,20,20,Sunday,26260.681640625,26137.923828125,122.7578125,-51.84765625,70.91015625,0.0,0.0,122.7578125,UP,26140.97884168038,26328.35758841304,27526.1273728113,28796.341944488257
2023-08-21,26189.837890625,26069.32421875,26188.69140625,26087.48046875,2023,8,21,0,Monday,26189.837890625,26069.32421875,120.513671875,101.2109375,1.146484375,-18.15625,-119.3671875,1.146484375,DOWN,26127.604248447784,26298.24794845516,27469.709847161837,28769.388098958523
2023-08-21,26137.537109375,25996.603515625,26088.046875,26001.9296875,2023,8,21,4,Monday,26137.537109375,25996.603515625,140.93359375,86.1171875,49.490234375,-5.326171875,-91.443359375,49.490234375,DOWN,26096.18560821084,26261.208165835764,27412.14984090059,28741.85119934202
2023-08-21,26073.365234375,25919.021484375,26009.14453125,26020.94140625,2023,8,21,8,Monday,26073.365234375,25919.021484375,154.34375,-11.796875,52.423828125,-90.123046875,-90.123046875,64.220703125,UP,26077.37455772063,26231.174820887543,27357.59264738488,28714.777470057525
2023-08-21,26166.880859375,25846.087890625,26022.990234375,25960.73046875,2023,8,21,12,Monday,26166.880859375,25846.087890625,320.79296875,62.259765625,143.890625,-114.642578125,-176.90234375,143.890625,DOWN,26048.21353547797,26197.36927687035,27302.81373841881,28687.374017308197
2023-08-21,26147.755859375,25936.87890625,25938.251953125,26087.734375,2023,8,21,16,Monday,26147.755859375,25936.87890625,210.876953125,-149.482421875,60.021484375,-1.373046875,-1.373046875,209.50390625,UP,26058.093745358477,26183.664914136556,27255.163567304346,28661.5069561907
2023-08-21,26220.201171875,26083.58203125,26091.390625,26122.560546875,2023,8,21,20,Monday,26220.201171875,26083.58203125,136.619140625,-31.169921875,97.640625,-7.80859375,-7.80859375,128.810546875,UP,26074.210445737608,26176.026868228862,27210.747762581625,28636.243807839302
2023-08-22,26135.5078125,26024.1640625,26130.748046875,26046.310546875,2023,8,22,0,Tuesday,26135.5078125,26024.1640625,111.34375,84.4375,4.759765625,-22.146484375,-106.583984375,4.759765625,DOWN,26067.235471021955,26159.81232805963,27165.083558044113,28610.473327630705
2023-08-22,26105.619140625,26002.07421875,26046.306640625,26094.916015625,2023,8,22,4,Tuesday,26105.619140625,26002.07421875,103.544921875,-48.609375,10.703125,-44.232421875,-44.232421875,59.3125,UP,26074.155607172717,26151.7002890053,27123.11620343944,28585.442906615724
2023-08-22,26101.4921875,26019.642578125,26094.294921875,26045.75,2023,8,22,8,Tuesday,26101.4921875,26019.642578125,81.849609375,48.544921875,7.197265625,-26.107421875,-74.65234375,7.197265625,DOWN,26067.054205379536,26138.45650287964,27080.866548402602,28560.172330430494
2023-08-22,26089.677734375,25928.275390625,26039.66015625,25937.158203125,2023,8,22,12,Tuesday,26089.677734375,25928.275390625,161.40234375,102.501953125,50.017578125,-8.8828125,-111.384765625,50.017578125,DOWN,26034.580204815902,26113.294215410308,27036.015240744655,28534.072687372733
2023-08-22,26042.732421875,25737.955078125,25926.41796875,25776.490234375,2023,8,22,16,Tuesday,26042.732421875,25737.955078125,304.77734375,149.927734375,116.314453125,-38.53515625,-188.462890625,116.314453125,DOWN,25970.05771220568,26071.193717780894,26986.622103239966,28506.63405599962
2023-08-22,26034.92578125,25520.728515625,25772.4765625,26032.548828125,2023,8,22,20,Tuesday,26034.92578125,25520.728515625,514.197265625,-260.072265625,2.376953125,-251.748046875,-251.748046875,262.44921875,UP,25985.680491185507,26066.363106573906,26949.207465000163,28482.01629253818
2023-08-23,26160.783203125,25985.392578125,26040.474609375,25996.3203125,2023,8,23,0,Wednesday,26160.783203125,25985.392578125,175.390625,44.154296875,120.30859375,-10.927734375,-55.08203125,120.30859375,DOWN,25988.34044651413,26057.60775731467,26911.839341372706,28457.282999204468
2023-08-23,26155.927734375,25968.201171875,25993.27734375,26045.2265625,2023,8,23,4,Wednesday,26155.927734375,25968.201171875,187.7265625,-51.94921875,110.701171875,-25.076171875,-25.076171875,162.650390625,UP,26002.561975510594,26056.060107962836,26877.85452651495,28433.28243764522
2023-08-23,26084.46484375,25906.87109375,26047.333984375,25929.24609375,2023,8,23,8,Wednesday,26084.46484375,25906.87109375,177.59375,118.087890625,37.130859375,-22.375,-140.462890625,37.130859375,DOWN,25984.233005070448,26040.20835618623,26840.65419581829,28408.36665312885
2023-08-23,26164.994140625,25804.998046875,25925.388671875,26164.994140625,2023,8,23,12,Wednesday,26164.994140625,25804.998046875,359.99609375,-239.60546875,0.0,-120.390625,-120.390625,239.60546875,UP,26029.423288959086,26055.806579241078,26814.15772306561,28386.044538576574
2023-08-23,26786.8984375,26116.408203125,26132.685546875,26639.783203125,2023,8,23,16,Wednesday,26786.8984375,26116.408203125,670.490234375,-507.09765625,147.115234375,-16.27734375,-16.27734375,654.212890625,UP,26182.013267500566,26128.80365722657,26807.319506597352,28368.668803895467
2023-08-23,26706.603515625,26266.798828125,26629.501953125,26428.48046875,2023,8,23,20,Wednesday,26706.603515625,26266.798828125,439.8046875,201.021484375,77.1015625,-161.681640625,-362.703125,77.1015625,DOWN,26243.630067812926,26166.263258667,26792.463073740593,28349.363447326858
2023-08-24,26527.66796875,26351.966796875,26431.51953125,26436.32421875,2023,8,24,0,Thursday,26527.66796875,26351.966796875,175.701171875,-4.8046875,91.34375,-79.552734375,-79.552734375,96.1484375,UP,26291.803605547197,26200.020878677376,26778.496844133122,28330.328231122112
2023-08-24,26488.994140625,26391.859375,26434.3515625,26473.7890625,2023,8,24,4,Thursday,26488.994140625,26391.859375,97.134765625,-39.4375,15.205078125,-42.4921875,-42.4921875,54.642578125,UP,26337.299969785396,26234.241901655205,26766.547519363197,28311.85520456866
2023-08-24,26554.91015625,26417.80078125,26472.263671875,26452.9453125,2023,8,24,8,Thursday,26554.91015625,26417.80078125,137.109375,19.318359375,82.646484375,-35.14453125,-54.462890625,82.646484375,DOWN,26366.211305464047,26261.579828010803,26754.24939360386,28293.358588727184
2023-08-24,26441.08203125,25988.0546875,26441.08203125,25988.0546875,2023,8,24,12,Thursday,26441.08203125,25988.0546875,453.02734375,453.02734375,0.0,0.0,-453.02734375,0.0,DOWN,26271.672150973034,26227.38918544695,26724.2025423841,28270.420241451295
2023-08-24,26144.56640625,25914.92578125,25981.5859375,26018.0078125,2023,8,24,16,Thursday,26144.56640625,25914.92578125,229.640625,-36.421875,126.55859375,-66.66015625,-66.66015625,162.98046875,UP,26208.256066354777,26201.21651382858,26696.508631408255,28248.00817748163
2023-08-24,26178.302734375,25943.9375,26001.572265625,26146.81640625,2023,8,24,20,Thursday,26178.302734375,25943.9375,234.365234375,-145.244140625,31.486328125,-57.634765625,-57.634765625,176.73046875,UP,26192.896151328583,26194.41650038126,26674.952073558914,28227.10079667336
2023-08-25,26181.61328125,26034.4453125,26163.6796875,26099.087890625,2023,8,25,0,Friday,26181.61328125,26034.4453125,147.16796875,64.591796875,17.93359375,-64.642578125,-129.234375,17.93359375,DOWN,26169.44408615269,26182.500424161728,26652.369164424254,28205.926538901735
2023-08-25,26102.189453125,25972.33984375,26097.36328125,25973.5390625,2023,8,25,4,Friday,26102.189453125,25972.33984375,129.849609375,123.82421875,4.826171875,-1.19921875,-125.0234375,4.826171875,DOWN,26120.46783023952,26156.380253954012,26625.7483761135,28183.71372819127
2023-08-25,26108.314453125,25966.359375,25966.359375,26089.61328125,2023,8,25,8,Friday,26108.314453125,25966.359375,141.955078125,-123.25390625,18.701171875,0.0,0.0,141.955078125,UP,26112.75419299214,26148.03438236601,26604.72347043258,28162.876907823695
2023-08-25,26248.103515625,25786.8125,26092.259765625,25907.251953125,2023,8,25,12,Friday,26248.103515625,25786.8125,461.291015625,185.0078125,155.84375,-120.439453125,-305.447265625,155.84375,DOWN,26061.378633025353,26117.936578710884,26577.371646224437,28140.432878423708
2023-08-25,26039.11328125,25827.857421875,25917.927734375,25961.87109375,2023,8,25,16,Friday,26039.11328125,25827.857421875,211.255859375,-43.943359375,77.2421875,-90.0703125,-90.0703125,121.185546875,UP,26036.501748206516,26098.428393090773,26553.234369656813,28118.75564673541
2023-08-25,26073.73828125,25945.328125,25956.26953125,26048.93359375,2023,8,25,20,Friday,26073.73828125,25945.328125,128.41015625,-92.6640625,24.8046875,-10.94140625,-10.94140625,117.46875,UP,26039.609709592387,26092.241543173175,26533.45786864086,28098.160402427104
2023-08-26,26107.384765625,26031.16015625,26047.234375,26073.02734375,2023,8,26,0,Saturday,26107.384765625,26031.16015625,76.224609375,-25.79296875,34.357421875,-16.07421875,-16.07421875,60.150390625,UP,26047.96411813179,26089.839768245278,26515.401769625536,28078.009824728826
2023-08-26,26072.64453125,26034.998046875,26072.64453125,26034.998046875,2023,8,26,4,Saturday,26072.64453125,26034.998046875,37.646484375,37.646484375,0.0,0.0,-37.646484375,0.0,DOWN,26044.722600317593,26082.98455307399,26496.562407949044,28057.681349327297
2023-08-26,26048.287109375,25997.345703125,26036.248046875,26032.80078125,2023,8,26,8,Saturday,26048.287109375,25997.345703125,50.94140625,3.447265625,12.0390625,-35.455078125,-38.90234375,12.0390625,DOWN,26041.742145550696,26076.71158159599,26478.37567749026,28037.533283973295
2023-08-26,26059.830078125,25983.87890625,26031.935546875,26042.044921875,2023,8,26,12,Saturday,26059.830078125,25983.87890625,75.951171875,-10.109375,17.78515625,-48.056640625,-48.056640625,27.89453125,UP,26041.81783963177,26072.378249130867,26461.264667466134,28017.677678380278
2023-08-26,26048.361328125,25998.462890625,26043.70703125,26024.22265625,2023,8,26,16,Saturday,26048.361328125,25998.462890625,49.8984375,19.484375,4.654296875,-25.759765625,-45.244140625,4.654296875,DOWN,26037.41904378633,26066.35880002076,26444.125765065502,27997.842305025748
2023-08-26,26038.779296875,25993.51171875,26025.302734375,26009.34765625,2023,8,26,20,Saturday,26038.779296875,25993.51171875,45.267578125,15.955078125,13.4765625,-15.8359375,-31.791015625,13.4765625,DOWN,26030.401196902247,26059.232407049414,26427.07564315117,27978.05628862002
2023-08-27,26019.162109375,25965.09765625,26008.2421875,26007.693359375,2023,8,27,0,Sunday,26019.162109375,25965.09765625,54.064453125,0.548828125,10.919921875,-42.595703125,-43.14453125,10.919921875,DOWN,26024.724237520437,26052.79002609011,26410.629279081517,27958.450687334
2023-08-27,26038.921875,26008.126953125,26008.939453125,26034.724609375,2023,8,27,4,Sunday,26038.921875,26008.126953125,30.794921875,-25.78515625,4.197265625,-0.8125,-0.8125,29.982421875,UP,26027.224330484078,26050.531849000723,26395.887919485183,27939.309134319483
2023-08-27,26085.3828125,26026.962890625,26031.26171875,26053.7578125,2023,8,27,8,Sunday,26085.3828125,26026.962890625,58.419921875,-22.49609375,31.625,-4.298828125,-4.298828125,54.12109375,UP,26033.857700988057,26050.935094438133,26382.471052544588,27920.547429624763
2023-08-27,26162.70703125,26047.634765625,26054.96484375,26109.501953125,2023,8,27,12,Sunday,26162.70703125,26047.634765625,115.072265625,-54.537109375,53.205078125,-7.330078125,-7.330078125,107.7421875,UP,26052.768764022294,26058.25595177399,26371.766381979116,27902.527076624767
2023-08-27,26165.373046875,26044.55859375,26111.193359375,26111.857421875,2023,8,27,16,Sunday,26165.373046875,26044.55859375,120.814453125,-0.6640625,53.515625,-66.634765625,-66.634765625,54.1796875,UP,26067.54092848547,26064.956135536617,26361.573873739737,27884.709468119796
2023-08-27,26119.111328125,26035.728515625,26114.005859375,26087.470703125,2023,8,27,20,Sunday,26119.111328125,26035.728515625,83.3828125,26.53515625,5.10546875,-51.7421875,-78.27734375,5.10546875,DOWN,26072.52337214535,26067.770456485167,26350.82472979406,27866.826495333782
2023-08-28,26090.25390625,25993.4921875,26089.615234375,25999.46484375,2023,8,28,0,Monday,26090.25390625,25993.4921875,96.76171875,90.150390625,0.638671875,-5.97265625,-96.123046875,0.638671875,DOWN,26054.258740046513,26059.23225489327,26337.045910733512,27848.2457823827
2023-08-28,26021.607421875,25880.599609375,26000.37109375,25913.275390625,2023,8,28,4,Monday,26021.607421875,25880.599609375,141.0078125,87.095703125,21.236328125,-32.67578125,-119.771484375,21.236328125,DOWN,26019.012902691135,26040.987646859736,26320.42745896455,27828.992345648796
2023-08-28,25984.416015625,25882.96484375,25915.375,25984.033203125,2023,8,28,8,Monday,25984.416015625,25882.96484375,101.451171875,-68.658203125,0.3828125,-32.41015625,-32.41015625,69.041015625,UP,26010.2679777996,26033.868341392896,26307.235527363,27810.634543235625
2023-08-28,26198.578125,25976.482421875,25985.02734375,26076.34375,2023,8,28,12,Monday,26198.578125,25976.482421875,222.095703125,-91.31640625,122.234375,-8.544921875,-8.544921875,213.55078125,UP,26026.7869208497,26039.177767468784,26298.18094785857,27793.37791842731
2023-08-28,26171.123046875,25924.681640625,26086.88671875,25988.330078125,2023,8,28,16,Monday,26171.123046875,25924.681640625,246.44140625,98.556640625,84.236328125,-63.6484375,-162.205078125,84.236328125,DOWN,26017.172710168525,26032.82180630081,26286.029933359216,27775.417243399428
2023-08-28,26155.009765625,25942.30078125,25981.61328125,26108.96875,2023,8,28,20,Monday,26155.009765625,25942.30078125,212.708984375,-127.35546875,46.041015625,-39.3125,-39.3125,173.396484375,UP,26040.121720126393,26042.34017426321,26279.086357541208,27758.83566635068
2023-08-29,26171.865234375,26052.20703125,26102.486328125,26070.603515625,2023,8,29,0,Tuesday,26171.865234375,26052.20703125,119.658203125,31.8828125,69.37890625,-18.396484375,-50.279296875,69.37890625,DOWN,26047.742169001045,26045.873091933434,26270.910559819004,27742.037336492715
2023-08-29,26074.111328125,25984.212890625,26069.2578125,25995.767578125,2023,8,29,4,Tuesday,26074.111328125,25984.212890625,89.8984375,73.490234375,4.853515625,-11.5546875,-85.044921875,4.853515625,DOWN,26034.748521282032,26039.60990270738,26260.12063896826,27724.661518001496
2023-08-29,26021.568359375,25912.62890625,25994.728515625,25960.1015625,2023,8,29,8,Tuesday,26021.568359375,25912.62890625,108.939453125,34.626953125,26.83984375,-47.47265625,-82.099609375,26.83984375,DOWN,26016.086781586524,26029.671360181455,26248.355184989112,27707.103707498994
2023-08-29,27688.65625,25952.37109375,25960.052734375,27387.248046875,2023,8,29,12,Tuesday,27688.65625,25952.37109375,1736.28515625,-1427.1953125,301.408203125,-7.681640625,-7.681640625,1728.603515625,UP,26358.877097908644,26199.368446018147,26293.017650161106,27703.921064109705
2023-08-29,28089.337890625,27359.421875,27422.90234375,27860.267578125,2023,8,29,16,Tuesday,28089.337890625,27359.421875,729.916015625,-437.365234375,229.0703125,-63.48046875,-63.48046875,666.435546875,UP,26734.224717962734,26406.980837531504,26354.478431649888,27705.476750816324
2023-08-29,27880.064453125,27549.47265625,27853.48828125,27720.51953125,2023,8,29,20,Tuesday,27880.064453125,27549.47265625,330.591796875,132.96875,26.576171875,-171.046875,-304.015625,26.576171875,DOWN,26980.79842128455,26571.173174246316,26408.048670849894,27705.626430223627
2023-08-30,27760.16015625,27304.876953125,27726.083984375,27415.15234375,2023,8,30,0,Wednesday,27760.16015625,27304.876953125,455.283203125,310.931640625,34.076171875,-110.275390625,-421.20703125,34.076171875,DOWN,27089.386901900914,26676.670570434275,26447.54293253225,27702.73614080598
2023-08-30,27467.142578125,27379.3046875,27398.794921875,27437.60546875,2023,8,30,4,Wednesday,27467.142578125,27379.3046875,87.837890625,-38.810546875,29.537109375,-19.490234375,-19.490234375,68.34765625,UP,27176.441543613186,26771.78743272374,26486.36891434471,27700.09802466612
2023-08-30,27490.767578125,27320.796875,27437.552734375,27338.22265625,2023,8,30,8,Wednesday,27490.767578125,27320.796875,169.970703125,99.330078125,53.21484375,-17.42578125,-116.755859375,53.21484375,DOWN,27216.88682177239,26842.591835664523,26519.77494343904,27696.497274731635
2023-08-30,27448.5859375,27069.20703125,27337.1640625,27206.087890625,2023,8,30,12,Wednesday,27448.5859375,27069.20703125,379.37890625,131.076171875,111.421875,-136.880859375,-267.95703125,111.421875,DOWN,27214.18708898554,26888.028842534583,26546.689176662017,27691.61757936739
2023-08-30,27279.298828125,27083.494140625,27204.15625,27200.71875,2023,8,30,16,Wednesday,27279.298828125,27083.494140625,195.8046875,3.4375,75.142578125,-117.224609375,-120.662109375,75.142578125,DOWN,27210.820004239155,26927.11508096776,26572.33739522429,27686.73301390105
2023-08-30,27317.619140625,27192.12890625,27192.12890625,27298.953125,2023,8,30,20,Wednesday,27317.619140625,27192.12890625,125.490234375,-106.82421875,18.666015625,0.0,0.0,125.490234375,UP,27232.853284429366,26973.59483647179,26600.8321297253,27682.874507543827
2023-08-31,27301.9296875,27183.599609375,27301.9296875,27203.046875,2023,8,31,0,Thursday,27301.9296875,27183.599609375,118.330078125,98.8828125,0.0,-19.447265625,-118.330078125,0.0,DOWN,27225.401682072024,27002.27634128782,26624.448394245876,27678.100103239907
2023-08-31,27286.966796875,27201.1015625,27201.1015625,27254.76171875,2023,8,31,4,Thursday,27286.966796875,27201.1015625,85.865234375,-53.66015625,32.205078125,0.0,0.0,85.865234375,UP,27232.741691241517,27033.83701347059,26649.166563834275,27673.88778100618
2023-08-31,27456.078125,27193.580078125,27255.96484375,27319.40625,2023,8,31,8,Thursday,27456.078125,27193.580078125,262.498046875,-63.44140625,136.671875,-62.384765625,-62.384765625,200.11328125,UP,27254.407830931137,27069.533168036767,26675.450473095676,27670.360601593184
2023-08-31,27313.26953125,26898.2265625,27308.888671875,26918.064453125,2023,8,31,12,Thursday,27313.26953125,26898.2265625,415.04296875,390.82421875,4.380859375,-19.837890625,-410.662109375,4.380859375,DOWN,27170.321986479605,27050.599578672794,26684.964746822316,27662.87506777758
2023-08-31,26918.474609375,26076.8828125,26918.474609375,26154.78515625,2023,8,31,16,Thursday,26918.474609375,26076.8828125,841.591796875,763.689453125,0.0,-77.90234375,-841.591796875,0.0,DOWN,26916.437778922205,26938.622775869946,26664.173390329284,27647.869198011136
2023-08-31,26178.341796875,25752.9296875,26164.650390625,25931.03515625,2023,8,31,20,Thursday,26178.341796875,25752.9296875,425.412109375,233.615234375,13.69140625,-178.10546875,-411.720703125,13.69140625,DOWN,26670.087123254154,26812.674323417454,26635.42287134578,27630.78627222247
2023-09-01,26081.46484375,25928.9765625,25934.021484375,26072.75,2023,9,1,0,Friday,26081.46484375,25928.9765625,152.48828125,-138.728515625,8.71484375,-5.044921875,-5.044921875,147.443359375,UP,26520.752842440615,26720.183782990272,26613.35726854791,27615.283423742647
2023-09-01,26081.70703125,25975.611328125,26075.478515625,25975.712890625,2023,9,1,4,Friday,26081.70703125,25975.611328125,106.095703125,99.765625,6.228515625,-0.1015625,-99.8671875,6.228515625,DOWN,26384.49285448671,26627.124921444614,26588.351606668577,27598.969289084762
2023-09-01,26048.46875,25951.947265625,25977.123046875,26046.208984375,2023,9,1,8,Friday,26048.46875,25951.947265625,96.521484375,-69.0859375,2.259765625,-25.17578125,-25.17578125,71.345703125,UP,26299.921886958782,26554.51042931091,26567.091111676673,27583.518937794117
2023-09-01,26125.869140625,25611.71875,26036.810546875,25805.6328125,2023,9,1,12,Friday,26125.869140625,25611.71875,514.150390625,231.177734375,89.05859375,-193.9140625,-425.091796875,89.05859375,DOWN,26176.349618344088,26460.900727209548,26537.230001905038,27565.82852858721
2023-09-01,25929.951171875,25362.609375,25799.5546875,25619.73828125,2023,9,1,16,Friday,25929.951171875,25362.609375,567.341796875,179.81640625,130.396484375,-257.12890625,-436.9453125,130.396484375,DOWN,26037.196784070566,26355.755421464604,26501.24993442837,27546.464446524158
2023-09-01,25861.08203125,25571.021484375,25624.59765625,25798.72265625,2023,9,1,20,Friday,25861.08203125,25571.021484375,290.060546875,-174.125,62.359375,-53.576171875,-53.576171875,236.484375,UP,25977.578252115425,26286.12632581278,26473.699845088042,27529.07398094929
2023-09-02,25830.8203125,25753.09375,25800.91015625,25794.158203125,2023,9,2,0,Saturday,25830.8203125,25753.09375,77.7265625,6.751953125,29.91015625,-41.064453125,-47.81640625,29.91015625,DOWN,25931.723239867817,26224.63031047681,26447.051153246357,27511.811137388853
2023-09-02,25832.708984375,25758.212890625,25791.38671875,25793.466796875,2023,9,2,4,Saturday,25832.708984375,25758.212890625,74.49609375,-2.080078125,39.2421875,-33.173828125,-33.173828125,41.322265625,UP,25897.159129119613,26170.73487127658,26421.42039417297,27494.7131837519
2023-09-02,25854.55859375,25772.216796875,25790.583984375,25813.955078125,2023,9,2,8,Saturday,25854.55859375,25772.216796875,82.341796875,-23.37109375,40.603515625,-18.3671875,-18.3671875,63.974609375,UP,25876.35811637096,26126.137397132632,26397.598224916186,27477.989222501885
2023-09-02,25970.28515625,25786.904296875,25810.3984375,25904.923828125,2023,9,2,12,Saturday,25970.28515625,25786.904296875,183.380859375,-94.525390625,65.361328125,-23.494140625,-23.494140625,159.88671875,UP,25883.49954430947,26098.485701006677,26378.27766033614,27462.336830518037
2023-09-02,25935.408203125,25769.748046875,25899.439453125,25834.720703125,2023,9,2,16,Saturday,25935.408203125,25769.748046875,165.66015625,64.71875,35.96875,-64.97265625,-129.69140625,35.96875,DOWN,25871.304834013354,26065.51507627147,26356.961701229822,27446.141645170843
2023-09-02,25897.32421875,25821.35546875,25830.7421875,25865.927734375,2023,9,2,20,Saturday,25897.32421875,25821.35546875,75.96875,-35.185546875,31.396484375,-9.38671875,-9.38671875,66.58203125,UP,25869.960559103765,26040.56665853441,26337.705467235515,27430.418123670388
2023-09-03,25902.244140625,25832.6328125,25869.47265625,25861.98828125,2023,9,3,0,Sunday,25902.244140625,25832.6328125,69.611328125,7.484375,32.771484375,-29.35546875,-36.83984375,32.771484375,DOWN,25867.967489640323,26018.24436137386,26319.049891314517,27414.81185658163
2023-09-03,25948.095703125,25860.8125,25860.8125,25948.095703125,2023,9,3,4,Sunday,25948.095703125,25860.8125,87.283203125,-87.283203125,0.0,0.0,0.0,87.283203125,UP,25887.999543011494,26009.475779092754,26304.502668248264,27400.21766599997
2023-09-03,25948.70703125,25877.974609375,25948.70703125,25939.263671875,2023,9,3,8,Sunday,25948.70703125,25877.974609375,70.732421875,9.443359375,0.0,-61.2890625,-70.732421875,0.0,DOWN,25900.81557522737,26000.699265690535,26290.179570351273,27385.68081033704
2023-09-03,26042.115234375,25847.08984375,25940.91015625,25871.029296875,2023,9,3,12,Sunday,26042.115234375,25847.08984375,195.025390625,69.880859375,101.205078125,-23.939453125,-93.8203125,101.205078125,DOWN,25893.369005639277,25984.490519588595,26273.742304724754,27370.609650999108
2023-09-03,26012.486328125,25817.03125,25870.037109375,26003.697265625,2023,9,3,16,Sunday,26012.486328125,25817.03125,195.455078125,-133.66015625,8.7890625,-53.005859375,-53.005859375,142.44921875,UP,25920.951070635707,25986.891362843147,26263.15230319143,27357.00853273668
2023-09-03,26087.1484375,25937.03125,26004.931640625,25971.228515625,2023,9,3,20,Sunday,26087.1484375,25937.03125,150.1171875,33.703125,82.216796875,-34.197265625,-67.900390625,82.216796875,DOWN,25933.52043188303,25984.933506940877,26251.704311522157,27343.219676845023
2023-09-04,26081.525390625,25881.30859375,25968.169921875,25985.5625,2023,9,4,0,Monday,26081.525390625,25881.30859375,200.216796875,-17.392578125,95.962890625,-86.861328125,-86.861328125,113.35546875,UP,25946.530948912274,25985.01213107327,26241.267377736975,27329.710650209752
