open,high,low,close,adj close,volume,year,month,hour,day,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
17791.5,17807.25,17765.75,17776.44921875,17776.44921875,0,2023,4,14,25,Tuesday,17807.25,17765.75,41.5,15.05078125,15.75,10.69921875,UP
17776.5,17776.599609375,17754.150390625,17761.94921875,17761.94921875,0,2023,4,15,25,Tuesday,17776.599609375,17754.150390625,22.44921875,14.55078125,0.099609375,7.798828125,UP
17767.30078125,17773.900390625,17711.94921875,17751.55078125,17751.55078125,0,2023,4,9,26,Wednesday,17773.900390625,17711.94921875,61.951171875,15.75,6.599609375,39.6015625,UP
17752.0,17778.25,17751.5,17774.05078125,17774.05078125,0,2023,4,10,26,Wednesday,17778.25,17751.5,26.75,-22.05078125,26.25,22.55078125,DOWN
17773.849609375,17791.44921875,17770.19921875,17778.900390625,17778.900390625,0,2023,4,11,26,Wednesday,17791.44921875,17770.19921875,21.25,-5.05078125,17.599609375,8.701171875,DOWN
17778.30078125,17809.55078125,17775.80078125,17781.30078125,17781.30078125,0,2023,4,12,26,Wednesday,17809.55078125,17775.80078125,33.75,-3.0,31.25,5.5,DOWN
17780.80078125,17795.0,17767.19921875,17794.69921875,17794.69921875,0,2023,4,13,26,Wednesday,17795.0,17767.19921875,27.80078125,-13.8984375,14.19921875,27.5,DOWN
17795.0,17820.69921875,17770.349609375,17816.400390625,17816.400390625,0,2023,4,14,26,Wednesday,17820.69921875,17770.349609375,50.349609375,-21.400390625,25.69921875,46.05078125,DOWN
17816.0,17826.80078125,17810.25,17817.94921875,17817.94921875,0,2023,4,15,26,Wednesday,17826.80078125,17810.25,16.55078125,-1.94921875,10.80078125,7.69921875,DOWN
17813.099609375,17846.05078125,17798.19921875,17832.80078125,17832.80078125,0,2023,4,9,27,Thursday,17846.05078125,17798.19921875,47.8515625,-19.701171875,32.951171875,34.6015625,DOWN
17832.75,17849.30078125,17824.55078125,17827.19921875,17827.19921875,0,2023,4,10,27,Thursday,17849.30078125,17824.55078125,24.75,5.55078125,16.55078125,2.6484375,UP
17828.30078125,17858.94921875,17824.55078125,17848.349609375,17848.349609375,0,2023,4,11,27,Thursday,17858.94921875,17824.55078125,34.3984375,-20.048828125,30.6484375,23.798828125,DOWN
17848.150390625,17856.0,17836.75,17852.0,17852.0,0,2023,4,12,27,Thursday,17856.0,17836.75,19.25,-3.849609375,7.849609375,15.25,DOWN
17851.849609375,17891.400390625,17851.849609375,17884.400390625,17884.400390625,0,2023,4,13,27,Thursday,17891.400390625,17851.849609375,39.55078125,-32.55078125,39.55078125,32.55078125,DOWN
17884.099609375,17920.94921875,17859.5,17920.94921875,17920.94921875,0,2023,4,14,27,Thursday,17920.94921875,17859.5,61.44921875,-36.849609375,36.849609375,61.44921875,DOWN
17920.19921875,17931.25,17914.05078125,17923.19921875,17923.19921875,0,2023,4,15,27,Thursday,17931.25,17914.05078125,17.19921875,-3.0,11.05078125,9.1484375,DOWN
17950.400390625,17956.900390625,17885.80078125,17889.19921875,17889.19921875,0,2023,4,9,28,Friday,17956.900390625,17885.80078125,71.099609375,61.201171875,6.5,3.3984375,UP
17889.0,17948.599609375,17887.44921875,17946.19921875,17946.19921875,0,2023,4,10,28,Friday,17948.599609375,17887.44921875,61.150390625,-57.19921875,59.599609375,58.75,DOWN
17946.099609375,17971.150390625,17935.349609375,17963.900390625,17963.900390625,0,2023,4,11,28,Friday,17971.150390625,17935.349609375,35.80078125,-17.80078125,25.05078125,28.55078125,DOWN
17963.69921875,17977.25,17955.94921875,17973.30078125,17973.30078125,0,2023,4,12,28,Friday,17977.25,17955.94921875,21.30078125,-9.6015625,13.55078125,17.3515625,DOWN
17973.05078125,17989.349609375,17966.349609375,17981.80078125,17981.80078125,0,2023,4,13,28,Friday,17989.349609375,17966.349609375,23.0,-8.75,16.298828125,15.451171875,DOWN
17981.55078125,18070.75,17962.94921875,18064.05078125,18064.05078125,0,2023,4,14,28,Friday,18070.75,17962.94921875,107.80078125,-82.5,89.19921875,101.1015625,DOWN
18063.69921875,18088.80078125,18046.349609375,18049.55078125,18049.55078125,0,2023,4,15,28,Friday,18088.80078125,18046.349609375,42.451171875,14.1484375,25.1015625,3.201171875,UP
18124.80078125,18179.80078125,18106.19921875,18164.650390625,18164.650390625,0,2023,5,9,2,Tuesday,18179.80078125,18106.19921875,73.6015625,-39.849609375,55.0,58.451171875,DOWN
18166.400390625,18169.05078125,18131.19921875,18136.5,18136.5,0,2023,5,10,2,Tuesday,18169.05078125,18131.19921875,37.8515625,29.900390625,2.650390625,5.30078125,UP
18136.849609375,18164.400390625,18132.75,18163.44921875,18163.44921875,0,2023,5,11,2,Tuesday,18164.400390625,18132.75,31.650390625,-26.599609375,27.55078125,30.69921875,DOWN
18163.099609375,18175.55078125,18143.44921875,18171.0,18171.0,0,2023,5,12,2,Tuesday,18175.55078125,18143.44921875,32.1015625,-7.900390625,12.451171875,27.55078125,DOWN
18170.80078125,18179.5,18155.19921875,18168.150390625,18168.150390625,0,2023,5,13,2,Tuesday,18179.5,18155.19921875,24.30078125,2.650390625,8.69921875,12.951171875,UP
18168.05078125,18176.25,18135.599609375,18142.94921875,18142.94921875,0,2023,5,14,2,Tuesday,18176.25,18135.599609375,40.650390625,25.1015625,8.19921875,7.349609375,UP
18142.30078125,18147.55078125,18130.55078125,18136.05078125,18136.05078125,0,2023,5,15,2,Tuesday,18147.55078125,18130.55078125,17.0,6.25,5.25,5.5,UP
18113.80078125,18113.80078125,18050.80078125,18083.75,18083.75,0,2023,5,9,3,Wednesday,18113.80078125,18050.80078125,63.0,30.05078125,0.0,32.94921875,UP
18083.650390625,18116.25,18078.55078125,18078.900390625,18078.900390625,0,2023,5,10,3,Wednesday,18116.25,18078.55078125,37.69921875,4.75,32.599609375,0.349609375,UP
18078.900390625,18087.55078125,18063.400390625,18069.55078125,18069.55078125,0,2023,5,11,3,Wednesday,18087.55078125,18063.400390625,24.150390625,9.349609375,8.650390625,6.150390625,UP
18069.099609375,18094.94921875,18061.30078125,18078.849609375,18078.849609375,0,2023,5,12,3,Wednesday,18094.94921875,18061.30078125,33.6484375,-9.75,25.849609375,17.548828125,DOWN
18077.900390625,18100.55078125,18043.349609375,18069.0,18069.0,0,2023,5,13,3,Wednesday,18100.55078125,18043.349609375,57.201171875,8.900390625,22.650390625,25.650390625,UP
18069.349609375,18101.05078125,18064.349609375,18098.0,18098.0,0,2023,5,14,3,Wednesday,18101.05078125,18064.349609375,36.701171875,-28.650390625,31.701171875,33.650390625,DOWN
18098.099609375,18102.599609375,18077.650390625,18082.69921875,18082.69921875,0,2023,5,15,3,Wednesday,18102.599609375,18077.650390625,24.94921875,15.400390625,4.5,5.048828125,UP
18081.0,18134.44921875,18071.25,18126.25,18126.25,0,2023,5,9,4,Thursday,18134.44921875,18071.25,63.19921875,-45.25,53.44921875,55.0,DOWN
18126.75,18152.80078125,18122.5,18152.400390625,18152.400390625,0,2023,5,10,4,Thursday,18152.80078125,18122.5,30.30078125,-25.650390625,26.05078125,29.900390625,DOWN
18152.05078125,18167.69921875,18144.55078125,18153.900390625,18153.900390625,0,2023,5,11,4,Thursday,18167.69921875,18144.55078125,23.1484375,-1.849609375,15.6484375,9.349609375,DOWN
18153.099609375,18192.349609375,18151.44921875,18179.400390625,18179.400390625,0,2023,5,12,4,Thursday,18192.349609375,18151.44921875,40.900390625,-26.30078125,39.25,27.951171875,DOWN
18180.44921875,18194.5,18170.900390625,18180.650390625,18180.650390625,0,2023,5,13,4,Thursday,18194.5,18170.900390625,23.599609375,-0.201171875,14.05078125,9.75,DOWN
18180.900390625,18267.099609375,18176.94921875,18263.150390625,18263.150390625,0,2023,5,14,4,Thursday,18267.099609375,18176.94921875,90.150390625,-82.25,86.19921875,86.201171875,DOWN
18263.150390625,18264.19921875,18236.849609375,18238.599609375,18238.599609375,0,2023,5,15,4,Thursday,18264.19921875,18236.849609375,27.349609375,24.55078125,1.048828125,1.75,UP
18117.30078125,18204.94921875,18117.30078125,18199.849609375,18199.849609375,0,2023,5,9,5,Friday,18204.94921875,18117.30078125,87.6484375,-82.548828125,87.6484375,82.548828125,DOWN
18199.400390625,18216.94921875,18142.05078125,18160.69921875,18160.69921875,0,2023,5,10,5,Friday,18216.94921875,18142.05078125,74.8984375,38.701171875,17.548828125,18.6484375,UP
18162.05078125,18162.05078125,18085.44921875,18137.099609375,18137.099609375,0,2023,5,11,5,Friday,18162.05078125,18085.44921875,76.6015625,24.951171875,0.0,51.650390625,UP
18137.099609375,18168.400390625,18126.94921875,18153.69921875,18153.69921875,0,2023,5,12,5,Friday,18168.400390625,18126.94921875,41.451171875,-16.599609375,31.30078125,26.75,DOWN
18154.05078125,18160.75,18102.94921875,18140.75,18140.75,0,2023,5,13,5,Friday,18160.75,18102.94921875,57.80078125,13.30078125,6.69921875,37.80078125,UP
18140.75,18146.599609375,18061.19921875,18071.94921875,18071.94921875,0,2023,5,14,5,Friday,18146.599609375,18061.19921875,85.400390625,68.80078125,5.849609375,10.75,UP
18071.0,18079.25,18055.69921875,18069.94921875,18069.94921875,0,2023,5,15,5,Friday,18079.25,18055.69921875,23.55078125,1.05078125,8.25,14.25,UP
18120.599609375,18218.25,18102.400390625,18193.75,18193.75,0,2023,5,9,8,Monday,18218.25,18102.400390625,115.849609375,-73.150390625,97.650390625,91.349609375,DOWN
18194.0,18252.0,18192.75,18233.55078125,18233.55078125,0,2023,5,10,8,Monday,18252.0,18192.75,59.25,-39.55078125,58.0,40.80078125,DOWN
18234.05078125,18277.80078125,18228.400390625,18269.900390625,18269.900390625,0,2023,5,11,8,Monday,18277.80078125,18228.400390625,49.400390625,-35.849609375,43.75,41.5,DOWN
18269.349609375,18277.30078125,18257.55078125,18270.349609375,18270.349609375,0,2023,5,12,8,Monday,18277.30078125,18257.55078125,19.75,-1.0,7.951171875,12.798828125,DOWN
18270.400390625,18286.69921875,18260.5,18274.30078125,18274.30078125,0,2023,5,13,8,Monday,18286.69921875,18260.5,26.19921875,-3.900390625,16.298828125,13.80078125,DOWN
18274.80078125,18278.400390625,18246.849609375,18266.099609375,18266.099609375,0,2023,5,14,8,Monday,18278.400390625,18246.849609375,31.55078125,8.701171875,3.599609375,19.25,UP
18265.099609375,18283.69921875,18257.30078125,18269.75,18269.75,0,2023,5,15,8,Monday,18283.69921875,18257.30078125,26.3984375,-4.650390625,18.599609375,12.44921875,DOWN
18303.400390625,18332.0,18277.599609375,18331.19921875,18331.19921875,0,2023,5,9,9,Tuesday,18332.0,18277.599609375,54.400390625,-27.798828125,28.599609375,53.599609375,DOWN
18331.19921875,18343.900390625,18318.55078125,18330.55078125,18330.55078125,0,2023,5,10,9,Tuesday,18343.900390625,18318.55078125,25.349609375,0.6484375,12.701171875,12.0,UP
18330.150390625,18337.75,18315.849609375,18328.25,18328.25,0,2023,5,11,9,Tuesday,18337.75,18315.849609375,21.900390625,1.900390625,7.599609375,12.400390625,UP
18329.30078125,18332.19921875,18290.75,18292.849609375,18292.849609375,0,2023,5,12,9,Tuesday,18332.19921875,18290.75,41.44921875,36.451171875,2.8984375,2.099609375,UP
18292.599609375,18305.25,18230.44921875,18260.849609375,18260.849609375,0,2023,5,13,9,Tuesday,18305.25,18230.44921875,74.80078125,31.75,12.650390625,30.400390625,UP
18260.150390625,18281.900390625,18249.19921875,18268.349609375,18268.349609375,0,2023,5,14,9,Tuesday,18281.900390625,18249.19921875,32.701171875,-8.19921875,21.75,19.150390625,DOWN
18269.150390625,18269.44921875,18253.94921875,18258.30078125,18258.30078125,0,2023,5,15,9,Tuesday,18269.44921875,18253.94921875,15.5,10.849609375,0.298828125,4.3515625,UP
18313.599609375,18322.30078125,18212.400390625,18226.30078125,18226.30078125,0,2023,5,9,10,Wednesday,18322.30078125,18212.400390625,109.900390625,87.298828125,8.701171875,13.900390625,UP
18226.44921875,18272.80078125,18225.099609375,18256.599609375,18256.599609375,0,2023,5,10,10,Wednesday,18272.80078125,18225.099609375,47.701171875,-30.150390625,46.3515625,31.5,DOWN
18257.400390625,18290.25,18253.5,18276.099609375,18276.099609375,0,2023,5,11,10,Wednesday,18290.25,18253.5,36.75,-18.69921875,32.849609375,22.599609375,DOWN
18275.69921875,18297.25,18272.80078125,18292.400390625,18292.400390625,0,2023,5,12,10,Wednesday,18297.25,18272.80078125,24.44921875,-16.701171875,21.55078125,19.599609375,DOWN
18292.80078125,18298.94921875,18244.30078125,18288.55078125,18288.55078125,0,2023,5,13,10,Wednesday,18298.94921875,18244.30078125,54.6484375,4.25,6.1484375,44.25,UP
18288.5,18324.94921875,18268.55078125,18319.400390625,18319.400390625,0,2023,5,14,10,Wednesday,18324.94921875,18268.55078125,56.3984375,-30.900390625,36.44921875,50.849609375,DOWN
18319.650390625,18326.30078125,18307.75,18311.0,18311.0,0,2023,5,15,10,Wednesday,18326.30078125,18307.75,18.55078125,8.650390625,6.650390625,3.25,UP
18357.80078125,18357.80078125,18290.400390625,18323.19921875,18323.19921875,0,2023,5,9,11,Thursday,18357.80078125,18290.400390625,67.400390625,34.6015625,0.0,32.798828125,UP
18323.650390625,18350.30078125,18311.599609375,18326.55078125,18326.55078125,0,2023,5,10,11,Thursday,18350.30078125,18311.599609375,38.701171875,-2.900390625,26.650390625,14.951171875,DOWN
18327.400390625,18342.099609375,18298.05078125,18307.5,18307.5,0,2023,5,11,11,Thursday,18342.099609375,18298.05078125,44.048828125,19.900390625,14.69921875,9.44921875,UP
18306.80078125,18330.0,18304.30078125,18320.25,18320.25,0,2023,5,12,11,Thursday,18330.0,18304.30078125,25.69921875,-13.44921875,23.19921875,15.94921875,DOWN
18320.900390625,18331.75,18305.0,18321.75,18321.75,0,2023,5,13,11,Thursday,18331.75,18305.0,26.75,-0.849609375,10.849609375,16.75,DOWN
18322.80078125,18343.25,18270.80078125,18298.94921875,18298.94921875,0,2023,5,14,11,Thursday,18343.25,18270.80078125,72.44921875,23.8515625,20.44921875,28.1484375,UP
18298.849609375,18312.80078125,18289.900390625,18304.5,18304.5,0,2023,5,15,11,Thursday,18312.80078125,18289.900390625,22.900390625,-5.650390625,13.951171875,14.599609375,DOWN
18273.75,18273.75,18194.849609375,18244.19921875,18244.19921875,0,2023,5,9,12,Friday,18273.75,18194.849609375,78.900390625,29.55078125,0.0,49.349609375,UP
18244.94921875,18289.30078125,18238.349609375,18285.0,18285.0,0,2023,5,10,12,Friday,18289.30078125,18238.349609375,50.951171875,-40.05078125,44.3515625,46.650390625,DOWN
18284.849609375,18290.5,18265.0,18277.80078125,18277.80078125,0,2023,5,11,12,Friday,18290.5,18265.0,25.5,7.048828125,5.650390625,12.80078125,UP
18277.5,18312.650390625,18276.30078125,18301.19921875,18301.19921875,0,2023,5,12,12,Friday,18312.650390625,18276.30078125,36.349609375,-23.69921875,35.150390625,24.8984375,DOWN
18301.650390625,18342.0,18295.849609375,18329.150390625,18329.150390625,0,2023,5,13,12,Friday,18342.0,18295.849609375,46.150390625,-27.5,40.349609375,33.30078125,DOWN
18329.30078125,18338.44921875,18308.349609375,18315.900390625,18315.900390625,0,2023,5,14,12,Friday,18338.44921875,18308.349609375,30.099609375,13.400390625,9.1484375,7.55078125,UP
18315.849609375,18320.30078125,18308.69921875,18312.19921875,18312.19921875,0,2023,5,15,12,Friday,18320.30078125,18308.69921875,11.6015625,3.650390625,4.451171875,3.5,UP
18339.30078125,18386.75,18291.5,18383.44921875,18383.44921875,0,2023,5,9,15,Monday,18386.75,18291.5,95.25,-44.1484375,47.44921875,91.94921875,DOWN
18383.75,18402.19921875,18367.80078125,18397.849609375,18397.849609375,0,2023,5,10,15,Monday,18402.19921875,18367.80078125,34.3984375,-14.099609375,18.44921875,30.048828125,DOWN
18397.650390625,18422.900390625,18397.349609375,18420.0,18420.0,0,2023,5,11,15,Monday,18422.900390625,18397.349609375,25.55078125,-22.349609375,25.25,22.650390625,DOWN
18420.150390625,18437.349609375,18414.400390625,18433.80078125,18433.80078125,0,2023,5,12,15,Monday,18437.349609375,18414.400390625,22.94921875,-13.650390625,17.19921875,19.400390625,DOWN
18433.19921875,18454.19921875,18427.400390625,18451.900390625,18451.900390625,0,2023,5,13,15,Monday,18454.19921875,18427.400390625,26.798828125,-18.701171875,21.0,24.5,DOWN
18451.900390625,18458.25,18389.0,18390.0,18390.0,0,2023,5,14,15,Monday,18458.25,18389.0,69.25,61.900390625,6.349609375,1.0,UP
18389.599609375,18397.69921875,18384.599609375,18384.599609375,18384.599609375,0,2023,5,15,15,Monday,18397.69921875,18384.599609375,13.099609375,5.0,8.099609375,0.0,UP
18432.349609375,18432.349609375,18360.30078125,18401.650390625,18401.650390625,0,2023,5,9,16,Tuesday,18432.349609375,18360.30078125,72.048828125,30.69921875,0.0,41.349609375,UP
18401.900390625,18406.150390625,18363.650390625,18379.150390625,18379.150390625,0,2023,5,10,16,Tuesday,18406.150390625,18363.650390625,42.5,22.75,4.25,15.5,UP
18380.30078125,18380.900390625,18347.599609375,18357.900390625,18357.900390625,0,2023,5,11,16,Tuesday,18380.900390625,18347.599609375,33.30078125,22.400390625,0.599609375,10.30078125,UP
18357.900390625,18368.650390625,18346.19921875,18363.849609375,18363.849609375,0,2023,5,12,16,Tuesday,18368.650390625,18346.19921875,22.451171875,-5.94921875,10.75,17.650390625,DOWN
18363.55078125,18377.44921875,18336.80078125,18341.150390625,18341.150390625,0,2023,5,13,16,Tuesday,18377.44921875,18336.80078125,40.6484375,22.400390625,13.8984375,4.349609375,UP
18340.849609375,18353.599609375,18279.30078125,18283.19921875,18283.19921875,0,2023,5,14,16,Tuesday,18353.599609375,18279.30078125,74.298828125,57.650390625,12.75,3.8984375,UP
18283.25,18290.400390625,18265.05078125,18276.75,18276.75,0,2023,5,15,16,Tuesday,18290.400390625,18265.05078125,25.349609375,6.5,7.150390625,11.69921875,UP
18300.44921875,18307.400390625,18249.5,18268.75,18268.75,0,2023,5,9,17,Wednesday,18307.400390625,18249.5,57.900390625,31.69921875,6.951171875,19.25,UP
18267.849609375,18269.44921875,18213.099609375,18231.0,18231.0,0,2023,5,10,17,Wednesday,18269.44921875,18213.099609375,56.349609375,36.849609375,1.599609375,17.900390625,UP
18231.19921875,18232.30078125,18134.599609375,18147.69921875,18147.69921875,0,2023,5,11,17,Wednesday,18232.30078125,18134.599609375,97.701171875,83.5,1.1015625,13.099609375,UP
18148.05078125,18169.80078125,18132.150390625,18132.69921875,18132.69921875,0,2023,5,12,17,Wednesday,18169.80078125,18132.150390625,37.650390625,15.3515625,21.75,0.548828125,UP
18131.650390625,18152.25,18115.69921875,18138.80078125,18138.80078125,0,2023,5,13,17,Wednesday,18152.25,18115.69921875,36.55078125,-7.150390625,20.599609375,23.1015625,DOWN
18138.69921875,18185.650390625,18132.349609375,18184.0,18184.0,0,2023,5,14,17,Wednesday,18185.650390625,18132.349609375,53.30078125,-45.30078125,46.951171875,51.650390625,DOWN
18183.900390625,18197.94921875,18182.650390625,18197.94921875,18197.94921875,0,2023,5,15,17,Wednesday,18197.94921875,18182.650390625,15.298828125,-14.048828125,14.048828125,15.298828125,DOWN
18287.5,18296.44921875,18214.05078125,18222.25,18222.25,0,2023,5,9,18,Thursday,18296.44921875,18214.05078125,82.3984375,65.25,8.94921875,8.19921875,UP
18221.900390625,18249.900390625,18219.30078125,18242.44921875,18242.44921875,0,2023,5,10,18,Thursday,18249.900390625,18219.30078125,30.599609375,-20.548828125,28.0,23.1484375,DOWN
18241.69921875,18258.75,18221.25,18229.5,18229.5,0,2023,5,11,18,Thursday,18258.75,18221.25,37.5,12.19921875,17.05078125,8.25,UP
